lineage,time_bin,pi,n_samples
JN.1.4.5,2024-01-01/2024-01-07,0.0001609919710408,74
JN.1.4.5,2024-01-08/2024-01-14,0.0001735985120641,59
JN.1.4.5,2024-01-15/2024-01-21,0.0001876543681713,50
JN.1.4.5,2024-01-22/2024-01-28,0.0002040877798024,48
JN.1.4.5,2024-01-29/2024-02-04,0.0002207136407718,66
JN.1.4.5,2024-02-05/2024-02-11,0.0002520716066303,59
JN.1.4.5,2024-02-12/2024-02-18,0.0002462276576203,59
JN.1.4.5,2024-02-19/2024-02-25,0.0002734560059015,62
JN.1.4.5,2024-02-26/2024-03-03,0.0002730296031578,52
JN.1.4.5,2024-03-04/2024-03-10,0.0003033833418744,37
JN.1.4.5,2024-03-11/2024-03-17,0.0002746928874742,45
JN.1.4.5,2024-03-18/2024-03-24,0.0003063697843485,28
JN.1.4.5,2024-03-25/2024-03-31,0.0003421589455027,20
JN.1.4.5,2024-04-01/2024-04-07,0.0003660959910728,19
JN.1.4.5,2024-04-08/2024-04-14,0.0003634846351787,18
JN.1.4.5,2024-04-15/2024-04-21,0.0002668947055797,15
JN.1.4.5,2024-05-06/2024-05-12,0.0004407413028621,13
JN.1.7,2023-12-25/2023-12-31,0.0001114715357433,13
JN.1.7,2024-01-01/2024-01-07,0.0001196852278507,19
JN.1.7,2024-01-08/2024-01-14,0.0001430942503568,20
JN.1.7,2024-01-15/2024-01-21,0.0001113142170437,32
JN.1.7,2024-01-22/2024-01-28,0.0001278407792804,37
JN.1.7,2024-01-29/2024-02-04,0.000148348282788,54
JN.1.7,2024-02-05/2024-02-11,0.0001597956323554,48
JN.1.7,2024-02-12/2024-02-18,0.0001696504261108,59
JN.1.7,2024-02-19/2024-02-25,0.0002293836491074,55
JN.1.7,2024-02-26/2024-03-03,0.0001727380067345,40
JN.1.7,2024-03-04/2024-03-10,0.0002527901439143,50
JN.1.7,2024-03-11/2024-03-17,0.0002745850188504,47
JN.1.7,2024-03-18/2024-03-24,0.0002472801827971,52
JN.1.7,2024-03-25/2024-03-31,0.0002628048639318,65
JN.1.7,2024-04-01/2024-04-07,0.0002742401537722,52
JN.1.7,2024-04-08/2024-04-14,0.0003301172987506,46
JN.1.7,2024-04-15/2024-04-21,0.000318619045485,39
JN.1.7,2024-04-22/2024-04-28,0.000308603283713,34
JN.1.7,2024-04-29/2024-05-05,0.000266541744301,47
JN.1.7,2024-05-06/2024-05-12,0.000346066684137,42
JN.1.7,2024-05-13/2024-05-19,0.0003059152342986,29
JN.1.7,2024-05-20/2024-05-26,0.000399759990252,30
JN.1.7,2024-05-27/2024-06-02,0.0003389908071184,20
JN.1.7,2024-06-03/2024-06-09,0.0004657483438876,11
JN.1.7,2024-06-10/2024-06-16,0.0003356306603472,11
JN.1.7,2024-06-17/2024-06-23,0.0004339029528809,16
KP.2,2024-03-11/2024-03-17,0.000272449547655,17
KP.2,2024-03-18/2024-03-24,0.0002263729648941,13
KP.2,2024-03-25/2024-03-31,0.0002711798451356,11
KP.2,2024-04-01/2024-04-07,0.0002398230468992,21
KP.2,2024-04-08/2024-04-14,0.0002922104108095,34
KP.2,2024-04-15/2024-04-21,0.0002694892347044,41
KP.2,2024-04-22/2024-04-28,0.0002682741418962,47
KP.2,2024-04-29/2024-05-05,0.0003083855759938,69
KP.2,2024-05-06/2024-05-12,0.0003663645474043,72
KP.2,2024-05-13/2024-05-19,0.0003818920613269,71
KP.2,2024-05-20/2024-05-26,0.0003850522213798,58
KP.2,2024-05-27/2024-06-02,0.0003247437879832,64
KP.2,2024-06-03/2024-06-09,0.0003286967731613,51
KP.2,2024-06-10/2024-06-16,0.0003701200337392,84
KP.2,2024-06-17/2024-06-23,0.0003568589722152,65
KP.2,2024-06-24/2024-06-30,0.0004032909020211,51
KP.2,2024-07-01/2024-07-07,0.0003844706349471,36
KP.2,2024-07-08/2024-07-14,0.0004282244191283,22
KP.2,2024-07-15/2024-07-21,0.0004037670519294,26
KP.2,2024-07-22/2024-07-28,0.0003917428256123,21
KP.2,2024-07-29/2024-08-04,0.0003605062963655,14
KP.2,2024-08-05/2024-08-11,0.0003713532141724,18
KP.2,2024-08-12/2024-08-18,0.0003384681176207,12
KP.2,2024-08-19/2024-08-25,0.0004970319064321,18
KP.2,2024-08-26/2024-09-01,0.0004268346441372,11
KP.2.3,2024-04-29/2024-05-05,0.000155317006469,10
KP.2.3,2024-05-06/2024-05-12,0.0001617350645876,11
KP.2.3,2024-05-20/2024-05-26,0.0002023973374477,18
KP.2.3,2024-05-27/2024-06-02,0.0002837243930814,20
KP.2.3,2024-06-03/2024-06-09,0.0002595694332309,21
KP.2.3,2024-06-10/2024-06-16,0.0002753853621659,33
KP.2.3,2024-06-17/2024-06-23,0.0002780418591541,50
KP.2.3,2024-06-24/2024-06-30,0.0002948575818465,53
KP.2.3,2024-07-01/2024-07-07,0.000297518033295,52
KP.2.3,2024-07-08/2024-07-14,0.0003177200438957,72
KP.2.3,2024-07-15/2024-07-21,0.0003302344246396,48
KP.2.3,2024-07-22/2024-07-28,0.0003440715623791,76
KP.2.3,2024-07-29/2024-08-04,0.0003367924282811,87
KP.2.3,2024-08-05/2024-08-11,0.0003556664490907,81
KP.2.3,2024-08-12/2024-08-18,0.00036780067837,70
KP.2.3,2024-08-19/2024-08-25,0.0003941698937909,54
KP.2.3,2024-08-26/2024-09-01,0.000382297319155,50
KP.2.3,2024-09-02/2024-09-08,0.0003693453637747,39
KP.2.3,2024-09-09/2024-09-15,0.0003866224195821,48
KP.2.3,2024-09-16/2024-09-22,0.0004262437796186,32
KP.2.3,2024-09-23/2024-09-29,0.0004987554999259,15
KP.2.3,2024-09-30/2024-10-06,0.000389136997504,11
KP.2.3,2024-10-14/2024-10-20,0.0003455617608043,10
KP.3.1,2024-04-29/2024-05-05,0.0001812498217541,22
KP.3.1,2024-05-06/2024-05-12,0.0002198140459219,19
KP.3.1,2024-05-13/2024-05-19,0.0002060454021795,28
KP.3.1,2024-05-20/2024-05-26,0.0002223563791933,19
KP.3.1,2024-05-27/2024-06-02,0.0002508109554225,33
KP.3.1,2024-06-03/2024-06-09,0.0002439762865138,55
KP.3.1,2024-06-10/2024-06-16,0.0002662128676146,71
KP.3.1,2024-06-17/2024-06-23,0.0002692391414567,102
KP.3.1,2024-06-24/2024-06-30,0.0002818637403796,84
KP.3.1,2024-07-01/2024-07-07,0.0002912421467443,58
KP.3.1,2024-07-08/2024-07-14,0.0003245970355413,77
KP.3.1,2024-07-15/2024-07-21,0.0003301610881029,57
KP.3.1,2024-07-22/2024-07-28,0.0003222838812815,52
KP.3.1,2024-07-29/2024-08-04,0.0003157125721634,43
KP.3.1,2024-08-05/2024-08-11,0.0003368155326152,40
KP.3.1,2024-08-12/2024-08-18,0.0003360007634698,23
KP.3.1,2024-08-19/2024-08-25,0.0003417575734734,28
KP.3.1,2024-08-26/2024-09-01,0.0003453460094448,31
KP.3.1,2024-09-02/2024-09-08,0.0003076614386516,11
KP.3.1,2024-09-09/2024-09-15,0.0003875275154371,17
KP.3.1,2024-09-16/2024-09-22,0.0004299616378671,15
KP.3.1,2024-09-23/2024-09-29,0.0004352456781978,12
KP.3.1,2024-09-30/2024-10-06,0.0003923798058165,10
KP.3.1,2024-11-18/2024-11-24,0.0004258212665395,10
KP.3.1.1,2024-06-24/2024-06-30,0.0001186988111376,14
KP.3.1.1,2024-07-01/2024-07-07,0.0001551683777547,25
KP.3.1.1,2024-07-08/2024-07-14,0.0001669843605435,25
KP.3.1.1,2024-07-15/2024-07-21,0.0001869349552348,35
KP.3.1.1,2024-07-22/2024-07-28,0.0001673704326917,41
KP.3.1.1,2024-07-29/2024-08-04,0.0001829535603291,47
KP.3.1.1,2024-08-05/2024-08-11,0.0002109065173612,48
KP.3.1.1,2024-08-12/2024-08-18,0.0002369020376769,50
KP.3.1.1,2024-08-19/2024-08-25,0.0002052350218086,50
KP.3.1.1,2024-08-26/2024-09-01,0.0002392670387548,60
KP.3.1.1,2024-09-02/2024-09-08,0.0002551064115531,53
KP.3.1.1,2024-09-09/2024-09-15,0.0002737816259601,63
KP.3.1.1,2024-09-16/2024-09-22,0.0002615491463395,54
KP.3.1.1,2024-09-23/2024-09-29,0.0003102040179155,54
KP.3.1.1,2024-09-30/2024-10-06,0.0002797822949647,55
KP.3.1.1,2024-10-07/2024-10-13,0.0003240679141517,48
KP.3.1.1,2024-10-14/2024-10-20,0.0003018755351297,36
KP.3.1.1,2024-10-21/2024-10-27,0.0002767569163283,30
KP.3.1.1,2024-10-28/2024-11-03,0.000325024640426,29
KP.3.1.1,2024-11-04/2024-11-10,0.0003691078873384,34
KP.3.1.1,2024-11-11/2024-11-17,0.0003027332233871,20
KP.3.1.1,2024-11-18/2024-11-24,0.000374715854768,13
KP.3.1.1,2024-11-25/2024-12-01,0.0003200825526344,14
KP.3.1.1,2024-12-16/2024-12-22,0.0004115872088985,13
KP.3.1.1,2024-12-23/2024-12-29,0.000419538325434,11
KP.3.1.1,2024-12-30/2025-01-05,0.0004271386574165,12
KP.3.3,2024-05-20/2024-05-26,0.0001457872830212,18
KP.3.3,2024-05-27/2024-06-02,0.0001515426193816,20
KP.3.3,2024-06-03/2024-06-09,0.000204866606231,37
KP.3.3,2024-06-10/2024-06-16,0.0001821649637683,49
KP.3.3,2024-06-17/2024-06-23,0.0002073717236762,74
KP.3.3,2024-06-24/2024-06-30,0.000204723119521,80
KP.3.3,2024-07-01/2024-07-07,0.0002480070401468,68
KP.3.3,2024-07-08/2024-07-14,0.0002350943144316,113
KP.3.3,2024-07-15/2024-07-21,0.0002516332864239,61
KP.3.3,2024-07-22/2024-07-28,0.0002485815247076,81
KP.3.3,2024-07-29/2024-08-04,0.0002741897141632,52
KP.3.3,2024-08-05/2024-08-11,0.0002947016081984,58
KP.3.3,2024-08-12/2024-08-18,0.0003074998857012,46
KP.3.3,2024-08-19/2024-08-25,0.0003425891865178,36
KP.3.3,2024-08-26/2024-09-01,0.0003125511984548,35
KP.3.3,2024-09-02/2024-09-08,0.0003748518677824,30
KP.3.3,2024-09-09/2024-09-15,0.0003621847091169,19
KP.3.3,2024-09-16/2024-09-22,0.0002906366950108,11
KP.3.3,2024-09-23/2024-09-29,0.0003962306406877,12
KP.3.3,2024-09-30/2024-10-06,0.0004117015386787,10
LB.1.7,2024-05-13/2024-05-19,0.0001006428722711,15
LB.1.7,2024-05-20/2024-05-26,6.433500062901796e-05,15
LB.1.7,2024-05-27/2024-06-02,0.0001376759213765,26
LB.1.7,2024-06-03/2024-06-09,0.0001293179638795,29
LB.1.7,2024-06-10/2024-06-16,0.0001447191329259,46
LB.1.7,2024-06-17/2024-06-23,0.0001756403676234,46
LB.1.7,2024-06-24/2024-06-30,0.0001606652036484,61
LB.1.7,2024-07-01/2024-07-07,0.0001874987646586,58
LB.1.7,2024-07-08/2024-07-14,0.0002065038349023,55
LB.1.7,2024-07-15/2024-07-21,0.0002027837276497,60
LB.1.7,2024-07-22/2024-07-28,0.0002464069000156,68
LB.1.7,2024-07-29/2024-08-04,0.0002409876462485,84
LB.1.7,2024-08-05/2024-08-11,0.0002237329792228,86
LB.1.7,2024-08-12/2024-08-18,0.000264994354152,69
LB.1.7,2024-08-19/2024-08-25,0.000270571818577,66
LB.1.7,2024-08-26/2024-09-01,0.0002885592709356,33
LB.1.7,2024-09-02/2024-09-08,0.0002650877677478,47
LB.1.7,2024-09-09/2024-09-15,0.0002813579031585,35
LB.1.7,2024-09-16/2024-09-22,0.000321232655781,28
LB.1.7,2024-09-23/2024-09-29,0.0003309721039203,17
LP.8.1.1,2024-12-30/2025-01-05,0.000227230438246,13
LP.8.1.1,2025-01-06/2025-01-12,0.0001872721800488,11
LP.8.1.1,2025-01-13/2025-01-19,0.0001652401588666,17
LP.8.1.1,2025-01-20/2025-01-26,0.0001953538663902,16
LP.8.1.1,2025-01-27/2025-02-02,0.0002158088931991,25
LP.8.1.1,2025-02-03/2025-02-09,0.0002371979163605,45
LP.8.1.1,2025-02-10/2025-02-16,0.0002244118728988,51
LP.8.1.1,2025-02-17/2025-02-23,0.0002459107577084,50
LP.8.1.1,2025-02-24/2025-03-02,0.0002253317472526,57
LP.8.1.1,2025-03-03/2025-03-09,0.0002650995795496,56
LP.8.1.1,2025-03-10/2025-03-16,0.0002922146686986,64
LP.8.1.1,2025-03-17/2025-03-23,0.0003195967748019,55
LP.8.1.1,2025-03-24/2025-03-30,0.0003448970858086,70
LP.8.1.1,2025-03-31/2025-04-06,0.0003478605259065,74
LP.8.1.1,2025-04-07/2025-04-13,0.000350984700381,75
LP.8.1.1,2025-04-14/2025-04-20,0.0003711963299997,42
LP.8.1.1,2025-04-21/2025-04-27,0.0003557136328095,49
LP.8.1.1,2025-04-28/2025-05-04,0.0003918236264839,44
LP.8.1.1,2025-05-05/2025-05-11,0.0003985010302183,42
LP.8.1.1,2025-05-12/2025-05-18,0.0003642465134623,36
LP.8.1.1,2025-05-19/2025-05-25,0.000386096864711,22
LP.8.1.1,2025-05-26/2025-06-01,0.0003984560973727,18
P.1,2021-03-15/2021-03-21,0.0003590039165851,17
P.1,2021-03-22/2021-03-28,0.0003348489119147,22
P.1,2021-03-29/2021-04-04,0.0003502754143158,50
P.1,2021-04-05/2021-04-11,0.000368347452682,50
P.1,2021-04-12/2021-04-18,0.0003996430564087,76
P.1,2021-04-19/2021-04-25,0.0003833217691359,66
P.1,2021-04-26/2021-05-02,0.0004295640291795,80
P.1,2021-05-03/2021-05-09,0.0004782748169699,81
P.1,2021-05-10/2021-05-16,0.0004292567827231,61
P.1,2021-05-17/2021-05-23,0.0004912154319268,43
P.1,2021-05-24/2021-05-30,0.0004458861429733,33
P.1,2021-05-31/2021-06-06,0.0004692403434127,61
P.1,2021-06-07/2021-06-13,0.000496993648981,67
P.1,2021-06-14/2021-06-20,0.0004851458740986,41
P.1,2021-06-21/2021-06-27,0.0005442443131321,38
P.1,2021-06-28/2021-07-04,0.0005909258116394,33
P.1,2021-07-05/2021-07-11,0.0006335625491277,47
P.1,2021-07-12/2021-07-18,0.0005913372778881,30
P.1,2021-07-19/2021-07-25,0.0006419747081219,12
P.1,2021-07-26/2021-08-01,0.000534085551079,19
P.1,2021-08-02/2021-08-08,0.0005276613091155,23
P.1,2021-08-09/2021-08-15,0.0006859215166074,10
P.1.10,2021-03-08/2021-03-14,0.0001706371970225,13
P.1.10,2021-03-15/2021-03-21,0.0001283515111559,21
P.1.10,2021-03-22/2021-03-28,0.0001617710070442,29
P.1.10,2021-03-29/2021-04-04,0.0001688061882691,55
P.1.10,2021-04-05/2021-04-11,0.0001431844821462,80
P.1.10,2021-04-12/2021-04-18,0.000148607839505,89
P.1.10,2021-04-19/2021-04-25,0.0001893866916546,97
P.1.10,2021-04-26/2021-05-02,0.000199572762282,89
P.1.10,2021-05-03/2021-05-09,0.0002233772352091,79
P.1.10,2021-05-10/2021-05-16,0.0002232047417583,72
P.1.10,2021-05-17/2021-05-23,0.0002546280110404,45
P.1.10,2021-05-24/2021-05-30,0.0002525304631547,48
P.1.10,2021-05-31/2021-06-06,0.0003340164946023,49
P.1.10,2021-06-07/2021-06-13,0.0003217120368778,43
P.1.10,2021-06-14/2021-06-20,0.0003781185267992,28
P.1.10,2021-06-21/2021-06-27,0.0003003071714713,38
P.1.10,2021-06-28/2021-07-04,0.0003876980013153,25
P.1.10,2021-07-05/2021-07-11,0.0003732703996891,15
P.1.10,2021-07-12/2021-07-18,0.000367856067953,16
P.1.10,2021-07-19/2021-07-25,0.0003254186587314,19
P.1.10,2021-07-26/2021-08-01,0.0003508419914448,19
P.1.17,2021-03-15/2021-03-21,0.0001936419820913,15
P.1.17,2021-03-22/2021-03-28,0.0001626547686258,35
P.1.17,2021-03-29/2021-04-04,0.0001446165296159,48
P.1.17,2021-04-05/2021-04-11,0.0002085140851209,70
P.1.17,2021-04-12/2021-04-18,0.0002273699315186,77
P.1.17,2021-04-19/2021-04-25,0.0002125958030386,89
P.1.17,2021-04-26/2021-05-02,0.0002568574417552,55
P.1.17,2021-05-03/2021-05-09,0.0002261152667857,48
P.1.17,2021-05-10/2021-05-16,0.0002934828645803,52
P.1.17,2021-05-17/2021-05-23,0.0003089353990601,43
P.1.17,2021-05-24/2021-05-30,0.0002605424690291,53
P.1.17,2021-05-31/2021-06-06,0.0002781383713062,45
P.1.17,2021-06-07/2021-06-13,0.0003298897584218,44
P.1.17,2021-06-14/2021-06-20,0.0003142450775763,38
P.1.17,2021-06-21/2021-06-27,0.0002643501514657,44
P.1.17,2021-06-28/2021-07-04,0.0002587490799375,45
P.1.17,2021-07-05/2021-07-11,0.0002011399948345,60
P.1.17,2021-07-12/2021-07-18,0.0002115835911776,36
P.1.17,2021-07-19/2021-07-25,0.0002427602333966,28
P.1.17,2021-07-26/2021-08-01,0.0002613066519697,22
P.1.17,2021-08-02/2021-08-08,0.0003985107402824,16
Q.3,2021-02-22/2021-02-28,8.599232757343984e-05,15
Q.3,2021-03-01/2021-03-07,0.0002152258113198,13
Q.3,2021-03-08/2021-03-14,0.0002168121370208,16
Q.3,2021-03-15/2021-03-21,0.0002267331037019,25
Q.3,2021-03-22/2021-03-28,0.0001849998756663,40
Q.3,2021-03-29/2021-04-04,0.0002409209996197,57
Q.3,2021-04-05/2021-04-11,0.0002263729648941,52
Q.3,2021-04-12/2021-04-18,0.000228210407791,105
Q.3,2021-04-19/2021-04-25,0.0002187365984397,106
Q.3,2021-04-26/2021-05-02,0.000252169253285,110
Q.3,2021-05-03/2021-05-09,0.0002745995971989,104
Q.3,2021-05-10/2021-05-16,0.0003207460736805,64
Q.3,2021-05-17/2021-05-23,0.000298491886409,43
Q.3,2021-05-24/2021-05-30,0.000347491075846,40
Q.3,2021-05-31/2021-06-06,0.0003525611363045,43
Q.3,2021-06-07/2021-06-13,0.0002981570234987,20
Q.3,2021-06-14/2021-06-20,0.0003380418556153,28
Q.3,2021-06-21/2021-06-27,0.0003420646145849,18
Q.3,2021-06-28/2021-07-04,0.000389593017423,16
Q.3,2021-07-05/2021-07-11,0.0004057563901057,15
Q.3,2021-07-12/2021-07-18,0.0003582289807752,12
Q.3,2021-07-26/2021-08-01,0.0002663156326668,11
R.1,2021-01-11/2021-01-17,0.0002213216673304,11
R.1,2021-01-25/2021-01-31,0.000250322045178,19
R.1,2021-02-01/2021-02-07,0.0003458067531906,14
R.1,2021-02-08/2021-02-14,0.0002797517013099,62
R.1,2021-02-15/2021-02-21,0.000289557883781,47
R.1,2021-02-22/2021-02-28,0.0002990108480278,95
R.1,2021-03-01/2021-03-07,0.0003461085357423,80
R.1,2021-03-08/2021-03-14,0.0003566307941649,106
R.1,2021-03-15/2021-03-21,0.0003730253933113,103
R.1,2021-03-22/2021-03-28,0.0003606098393574,108
R.1,2021-03-29/2021-04-04,0.0003727516482492,103
R.1,2021-04-05/2021-04-11,0.000423332599695,43
R.1,2021-04-12/2021-04-18,0.0004362745666771,49
R.1,2021-04-19/2021-04-25,0.0004172220337822,49
R.1,2021-04-26/2021-05-02,0.0005722205501491,19
R.1,2021-05-03/2021-05-09,0.0004193044690653,14
R.1,2021-05-10/2021-05-16,0.0003712859613605,13
XBB.1,2022-10-10/2022-10-16,0.0001281335968755,20
XBB.1,2022-10-17/2022-10-23,0.0001486287143244,19
XBB.1,2022-10-24/2022-10-30,0.0001422376796085,25
XBB.1,2022-10-31/2022-11-06,0.0001984129910037,38
XBB.1,2022-11-07/2022-11-13,0.0002050416296688,47
XBB.1,2022-11-14/2022-11-20,0.0002274019329164,41
XBB.1,2022-11-21/2022-11-27,0.0002249336346249,49
XBB.1,2022-11-28/2022-12-04,0.0002447979235425,65
XBB.1,2022-12-05/2022-12-11,0.0002255262832725,86
XBB.1,2022-12-12/2022-12-18,0.0002674990201325,91
XBB.1,2022-12-19/2022-12-25,0.0003081904561094,60
XBB.1,2022-12-26/2023-01-01,0.0003307796658471,69
XBB.1,2023-01-02/2023-01-08,0.0003153180693895,55
XBB.1,2023-01-09/2023-01-15,0.0002933812312819,43
XBB.1,2023-01-16/2023-01-22,0.0003311752634563,27
XBB.1,2023-01-23/2023-01-29,0.0003380350502712,27
XBB.1,2023-01-30/2023-02-05,0.0003417914000365,17
XBB.1,2023-02-06/2023-02-12,0.0004560778262413,21
XBB.1,2023-02-13/2023-02-19,0.0004042054817824,24
XBB.1,2023-02-20/2023-02-26,0.0003360619698272,29
XBB.1,2023-02-27/2023-03-05,0.0002784558962868,25
XBB.1,2023-03-06/2023-03-12,0.0003599874889594,17
XBB.1,2023-03-13/2023-03-19,0.0003623838289256,11
XBB.1,2023-03-27/2023-04-02,0.0003088774917688,11
XBB.1.16,2023-03-27/2023-04-02,0.0002482775114283,22
XBB.1.16,2023-04-03/2023-04-09,0.0002299833790073,19
XBB.1.16,2023-04-10/2023-04-16,0.0002268518136491,22
XBB.1.16,2023-04-17/2023-04-23,0.0002432910502334,28
XBB.1.16,2023-04-24/2023-04-30,0.0002381895008915,31
XBB.1.16,2023-05-01/2023-05-07,0.0002959372559511,51
XBB.1.16,2023-05-08/2023-05-14,0.0002493023180966,57
XBB.1.16,2023-05-15/2023-05-21,0.0003138373771536,70
XBB.1.16,2023-05-22/2023-05-28,0.0002820658590982,40
XBB.1.16,2023-05-29/2023-06-04,0.0002833333062313,44
XBB.1.16,2023-06-05/2023-06-11,0.0003250467561818,44
XBB.1.16,2023-06-12/2023-06-18,0.0003309551457759,30
XBB.1.16,2023-06-19/2023-06-25,0.0003807867660992,25
XBB.1.16,2023-06-26/2023-07-02,0.0003796589364435,17
XBB.1.16,2023-07-03/2023-07-09,0.0003973321380764,23
XBB.1.16,2023-07-10/2023-07-16,0.000427095226948,21
XBB.1.16,2023-07-17/2023-07-23,0.0004047719661537,22
XBB.1.16,2023-07-24/2023-07-30,0.0004937165315244,49
XBB.1.16,2023-07-31/2023-08-06,0.0004712944322946,39
XBB.1.16,2023-08-07/2023-08-13,0.0004767722761328,43
XBB.1.16,2023-08-14/2023-08-20,0.000450532111675,38
XBB.1.16,2023-08-21/2023-08-27,0.0004588587885964,42
XBB.1.16,2023-08-28/2023-09-03,0.0005141327275878,38
XBB.1.16,2023-09-04/2023-09-10,0.0004848117648131,34
XBB.1.16,2023-09-11/2023-09-17,0.0005574461481895,28
XBB.1.16,2023-09-18/2023-09-24,0.0005556856056805,16
XBB.1.16,2023-09-25/2023-10-01,0.0006717799315827,17
XBB.1.16,2023-10-02/2023-10-08,0.0005789470275365,23
XBB.1.16,2023-10-16/2023-10-22,0.000662748948874,11
XBB.1.16.1,2023-03-27/2023-04-02,0.0002620193570934,14
XBB.1.16.1,2023-04-03/2023-04-09,0.000179367834787,22
XBB.1.16.1,2023-04-10/2023-04-16,0.000269818281389,27
XBB.1.16.1,2023-04-17/2023-04-23,0.0002510763638409,36
XBB.1.16.1,2023-04-24/2023-04-30,0.0002350896250366,30
XBB.1.16.1,2023-05-01/2023-05-07,0.0003359346736265,33
XBB.1.16.1,2023-05-08/2023-05-14,0.0002806712039112,52
XBB.1.16.1,2023-05-15/2023-05-21,0.0002987404800436,53
XBB.1.16.1,2023-05-22/2023-05-28,0.0003189099299857,45
XBB.1.16.1,2023-05-29/2023-06-04,0.0002977689039816,39
XBB.1.16.1,2023-06-05/2023-06-11,0.0003364074452976,50
XBB.1.16.1,2023-06-12/2023-06-18,0.0003331076995696,30
XBB.1.16.1,2023-06-19/2023-06-25,0.0003796892002088,26
XBB.1.16.1,2023-06-26/2023-07-02,0.0003958928481551,45
XBB.1.16.1,2023-07-03/2023-07-09,0.0003914774171939,36
XBB.1.16.1,2023-07-10/2023-07-16,0.0004022475701738,33
XBB.1.16.1,2023-07-17/2023-07-23,0.0003994496048214,34
XBB.1.16.1,2023-07-24/2023-07-30,0.000372056641678,41
XBB.1.16.1,2023-07-31/2023-08-06,0.0004262266175786,45
XBB.1.16.1,2023-08-07/2023-08-13,0.0004775281680041,54
XBB.1.16.1,2023-08-14/2023-08-20,0.0004500420504035,42
XBB.1.16.1,2023-08-21/2023-08-27,0.0004764247939084,50
XBB.1.16.1,2023-08-28/2023-09-03,0.0004781242177991,33
XBB.1.16.1,2023-09-04/2023-09-10,0.0004381316013564,24
XBB.1.16.1,2023-09-11/2023-09-17,0.0004726635444943,24
XBB.1.16.1,2023-09-18/2023-09-24,0.0005257194340131,17
XBB.1.16.1,2023-09-25/2023-10-01,0.0005413106774174,14
XBB.1.16.11,2023-07-17/2023-07-23,0.0004098722621947,13
XBB.1.16.11,2023-07-24/2023-07-30,0.0003174767245261,22
XBB.1.16.11,2023-07-31/2023-08-06,0.0003560531994625,17
XBB.1.16.11,2023-08-07/2023-08-13,0.0003744414632954,26
XBB.1.16.11,2023-08-14/2023-08-20,0.0003680365886587,39
XBB.1.16.11,2023-08-21/2023-08-27,0.0003889252469612,67
XBB.1.16.11,2023-08-28/2023-09-03,0.0004117741767722,57
XBB.1.16.11,2023-09-04/2023-09-10,0.0004303808279127,74
XBB.1.16.11,2023-09-11/2023-09-17,0.0004994290281747,61
XBB.1.16.11,2023-09-18/2023-09-24,0.0004595146834735,73
XBB.1.16.11,2023-09-25/2023-10-01,0.0004721765995166,54
XBB.1.16.11,2023-10-02/2023-10-08,0.0004856289132437,63
XBB.1.16.11,2023-10-09/2023-10-15,0.0005083894759869,68
XBB.1.16.11,2023-10-16/2023-10-22,0.0005020962578056,48
XBB.1.16.11,2023-10-23/2023-10-29,0.000409632787655,37
XBB.1.16.11,2023-10-30/2023-11-05,0.0005192138053094,35
XBB.1.16.11,2023-11-06/2023-11-12,0.0005049153880374,33
XBB.1.16.11,2023-11-13/2023-11-19,0.0005227761681963,33
XBB.1.16.11,2023-11-20/2023-11-26,0.0005672931851634,24
XBB.1.16.11,2023-11-27/2023-12-03,0.0006197698166436,34
XBB.1.16.11,2023-12-04/2023-12-10,0.0006482498540151,13
XBB.1.16.11,2023-12-11/2023-12-17,0.0005796519858654,10
XBB.1.16.11,2023-12-18/2023-12-24,0.0006227543130195,10
XBB.1.16.15,2023-07-17/2023-07-23,0.0001597758678987,10
XBB.1.16.15,2023-07-24/2023-07-30,0.0002468766659257,17
XBB.1.16.15,2023-07-31/2023-08-06,0.0002269965818773,12
XBB.1.16.15,2023-08-07/2023-08-13,0.0002635662951844,23
XBB.1.16.15,2023-08-14/2023-08-20,0.000273956399913,29
XBB.1.16.15,2023-08-21/2023-08-27,0.0002778970254198,52
XBB.1.16.15,2023-08-28/2023-09-03,0.0003060709301538,41
XBB.1.16.15,2023-09-04/2023-09-10,0.0003204008565939,59
XBB.1.16.15,2023-09-11/2023-09-17,0.0003461484530977,58
XBB.1.16.15,2023-09-18/2023-09-24,0.0003203052729856,66
XBB.1.16.15,2023-09-25/2023-10-01,0.0003760916515639,68
XBB.1.16.15,2023-10-02/2023-10-08,0.00037481601342,85
XBB.1.16.15,2023-10-09/2023-10-15,0.0003992488626137,75
XBB.1.16.15,2023-10-16/2023-10-22,0.0003952389783242,56
XBB.1.16.15,2023-10-23/2023-10-29,0.0004538314545636,48
XBB.1.16.15,2023-10-30/2023-11-05,0.0004028752479146,47
XBB.1.16.15,2023-11-06/2023-11-12,0.0004807413890277,41
XBB.1.16.15,2023-11-13/2023-11-19,0.0004348205539374,41
XBB.1.16.15,2023-11-20/2023-11-26,0.0005522907907284,22
XBB.1.16.15,2023-11-27/2023-12-03,0.0004867107833365,22
XBB.1.16.15,2023-12-04/2023-12-10,0.0005673152151112,23
XBB.1.16.15,2023-12-11/2023-12-17,0.0004400192200395,20
XBB.1.16.15,2023-12-18/2023-12-24,0.0005592686193294,15
XBB.1.16.6,2023-07-03/2023-07-09,0.0001195785565246,12
XBB.1.16.6,2023-07-10/2023-07-16,0.000234090225061,16
