lineage,time_bin,pi_valid_sites,pi_total_length,n_samples
BA.5.3.1,2022-05-16/2022-05-22,0.0002006487643380262,0.0002006487643380262,6
BA.5.3.1,2022-05-23/2022-05-29,0.0002095664871974939,0.0002095664871974939,15
BA.5.3.1,2022-05-30/2022-06-05,0.0002162938921616543,0.0002162938921616543,19
BA.5.3.1,2022-06-06/2022-06-12,0.00028351833530039803,0.00028351833530039803,41
BA.5.3.1,2022-06-13/2022-06-19,0.00027297636394060207,0.00027297636394060207,47
BA.5.3.1,2022-06-20/2022-06-26,0.0003612811366922537,0.0003612811366922537,60
BA.5.3.1,2022-06-27/2022-07-03,0.00033759083792182326,0.00033759083792182326,58
BA.5.3.1,2022-07-04/2022-07-10,0.00037855337341942115,0.00037855337341942115,74
BA.5.3.1,2022-07-11/2022-07-17,0.0002957685521552595,0.0002957685521552595,42
BA.5.3.1,2022-07-18/2022-07-24,0.00036015308578835986,0.00036015308578835986,47
BA.5.3.1,2022-07-25/2022-07-31,0.0005508340604317587,0.0005508340604317587,33
BA.5.3.1,2022-08-01/2022-08-07,0.0004264582467438363,0.0004264582467438363,36
BA.5.3.1,2022-08-08/2022-08-14,0.0005102135904774579,0.0005102135904774579,23
BA.5.3.1,2022-08-15/2022-08-21,0.00043595986812386455,0.00043595986812386455,36
BA.5.3.1,2022-08-22/2022-08-28,0.0005859706932390954,0.0005859706932390954,34
BA.5.3.1,2022-08-29/2022-09-04,0.0004364251134691234,0.0004364251134691234,35
BA.5.3.1,2022-09-05/2022-09-11,0.00044106575223854373,0.00044106575223854373,38
BA.5.3.1,2022-09-12/2022-09-18,0.0003843257362971109,0.0003843257362971109,37
BA.5.3.1,2022-09-19/2022-09-25,0.0005278430561846938,0.0005278430561846938,33
BA.5.3.1,2022-09-26/2022-10-02,0.0005151577401853291,0.0005151577401853291,36
BA.5.3.1,2022-10-03/2022-10-09,0.0005303815670668499,0.0005303815670668499,25
BA.5.3.1,2022-10-10/2022-10-16,0.0004447879012419292,0.0004447879012419292,29
BA.5.3.1,2022-10-17/2022-10-23,0.00044880746597907907,0.00044880746597907907,30
BA.5.3.1,2022-10-24/2022-10-30,0.0006389707673859766,0.0006389707673859766,8
BA.5.3.1,2022-10-31/2022-11-06,0.00042926675037165623,0.00042926675037165623,11
BA.5.3.1,2022-11-07/2022-11-13,0.0005370901267634033,0.0005370901267634033,12
BA.5.3.1,2022-11-14/2022-11-20,0.0005512774131307389,0.0005512774131307389,12
BA.5.3.1,2022-11-21/2022-11-27,0.0005860217879078864,0.0005860217879078864,7
BA.5.3.1,2022-11-28/2022-12-04,0.0004610144228242747,0.0004610144228242747,8
BA.5.3.1,2022-12-05/2022-12-11,0.00043388151604718453,0.00043388151604718453,13
BA.5.3.1,2022-12-12/2022-12-18,0.0004893600419132975,0.0004893600419132975,16
BA.5.3.1,2022-12-19/2022-12-25,0.0004960483340578979,0.0004960483340578979,9
BA.5.3.1,2022-12-26/2023-01-01,0.0003723149293827821,0.0003723149293827821,6
BA.5.3.1,2023-01-02/2023-01-08,0.0009920966681157962,0.0009920966681157962,9
BA.5.3.1,2023-01-09/2023-01-15,0.00040798582082065334,0.00040798582082065334,5
BA.5.3.1,2023-01-16/2023-01-22,0.0004748687422666622,0.0004748687422666622,5
BA.5.3.1,2023-01-23/2023-01-29,0.000702270675183092,0.000702270675183092,2
BA.5.3.1,2023-01-30/2023-02-05,0.0005350633715680698,0.0005350633715680698,3
BA.5.3.1,2023-02-06/2023-02-12,0.0009096077316657177,0.0009096077316657177,5
BA.5.3.1,2023-02-13/2023-02-19,0.0004904747572707308,0.0004904747572707308,4
BA.5.3.1,2023-02-20/2023-02-26,0.00043473898939905693,0.00043473898939905693,2
BA.5.3.1,2023-02-27/2023-03-05,0.00046818045012206116,0.00046818045012206116,3
BA.5.3.1,2023-03-06/2023-03-12,0.0006855499448215899,0.0006855499448215899,4
BA.5.5,2022-05-09/2022-05-15,0.00017676200667873744,0.00017676200667873744,8
BA.5.5,2022-05-16/2022-05-22,0.00012884798102098748,0.00012884798102098748,17
BA.5.5,2022-05-23/2022-05-29,0.0001495745334156197,0.0001495745334156197,11
BA.5.5,2022-05-30/2022-06-05,0.00016062517483779584,0.00016062517483779584,36
BA.5.5,2022-06-06/2022-06-12,0.0001830060889440606,0.0001830060889440606,57
BA.5.5,2022-06-13/2022-06-19,0.00017657839079176908,0.00017657839079176908,54
BA.5.5,2022-06-20/2022-06-26,0.00021081027485947196,0.00021081027485947196,76
BA.5.5,2022-06-27/2022-07-03,0.00021495619341023925,0.00021495619341023925,97
BA.5.5,2022-07-04/2022-07-10,0.00024312035619183575,0.00024312035619183575,85
BA.5.5,2022-07-11/2022-07-17,0.0002491271049825491,0.0002491271049825491,103
BA.5.5,2022-07-18/2022-07-24,0.00024283715705862124,0.00024283715705862124,86
BA.5.5,2022-07-25/2022-07-31,0.0002860758841245988,0.0002860758841245988,71
BA.5.5,2022-08-01/2022-08-07,0.00033280556869327236,0.00033280556869327236,64
BA.5.5,2022-08-08/2022-08-14,0.00029560132815560603,0.00029560132815560603,52
BA.5.5,2022-08-15/2022-08-21,0.0003402056894528082,0.0003402056894528082,41
BA.5.5,2022-08-22/2022-08-28,0.0003187072544662081,0.0003187072544662081,33
BA.5.5,2022-08-29/2022-09-04,0.00037321249239785723,0.00037321249239785723,22
BA.5.5,2022-09-05/2022-09-11,0.0003893143385836426,0.0003893143385836426,16
BA.5.5,2022-09-12/2022-09-18,0.000359384231236554,0.000359384231236554,25
BA.5.5,2022-09-19/2022-09-25,0.00044142728154365724,0.00044142728154365724,10
BA.5.5,2022-09-26/2022-10-02,0.0003153052011026128,0.0003153052011026128,7
BA.5.5,2022-10-03/2022-10-09,0.0002519256707799662,0.0002519256707799662,6
BA.5.5,2022-10-10/2022-10-16,0.0004748687422666621,0.0004748687422666621,5
BA.5.5,2022-10-24/2022-10-30,0.00033441460723004375,0.00033441460723004375,3
BA.5.5,2022-10-31/2022-11-06,0.00037677379081251606,0.00037677379081251606,6
BA.5.5,2022-11-07/2022-11-13,0.00035670891437871333,0.00035670891437871333,3
BA.5.6,2022-05-09/2022-05-15,3.344146072300438e-05,3.344146072300438e-05,2
BA.5.6,2022-05-23/2022-05-29,4.0129752867605235e-05,4.0129752867605235e-05,5
BA.5.6,2022-05-30/2022-06-05,8.47183671649444e-05,8.47183671649444e-05,6
BA.5.6,2022-06-06/2022-06-12,0.00011163546447238225,0.00011163546447238225,17
BA.5.6,2022-06-13/2022-06-19,0.00011538810321541136,0.00011538810321541136,37
BA.5.6,2022-06-20/2022-06-26,0.00014266160091685578,0.00014266160091685578,29
BA.5.6,2022-06-27/2022-07-03,0.00016164228838974005,0.00016164228838974005,63
BA.5.6,2022-07-04/2022-07-10,0.00016403167554188583,0.00016403167554188583,95
BA.5.6,2022-07-11/2022-07-17,0.00019309181223521512,0.00019309181223521512,102
BA.5.6,2022-07-18/2022-07-24,0.00021055013300002256,0.00021055013300002256,95
BA.5.6,2022-07-25/2022-07-31,0.0002098420348139378,0.0002098420348139378,90
BA.5.6,2022-08-01/2022-08-07,0.00023016902971767834,0.00023016902971767834,63
BA.5.6,2022-08-08/2022-08-14,0.00023801913984542624,0.00023801913984542624,61
BA.5.6,2022-08-15/2022-08-21,0.00025804547521540033,0.00025804547521540033,63
BA.5.6,2022-08-22/2022-08-28,0.0003045926200543026,0.0003045926200543026,47
BA.5.6,2022-08-29/2022-09-04,0.00027725304064537426,0.00027725304064537426,44
BA.5.6,2022-09-05/2022-09-11,0.0002788945907178728,0.0002788945907178728,31
BA.5.6,2022-09-12/2022-09-18,0.0003231550831559678,0.0003231550831559678,32
BA.5.6,2022-09-19/2022-09-25,0.00032717372114757096,0.00032717372114757096,27
BA.5.6,2022-09-26/2022-10-02,0.0003232674536557084,0.0003232674536557084,13
BA.5.6,2022-10-03/2022-10-09,0.0003946827342473263,0.0003946827342473263,14
BA.5.6,2022-10-10/2022-10-16,0.00039637966680502177,0.00039637966680502177,17
BA.5.6,2022-10-17/2022-10-23,0.00029428485436243834,0.00029428485436243834,5
BA.5.6,2022-10-24/2022-10-30,0.00047455025216453883,0.00047455025216453883,7
BA.5.6,2022-10-31/2022-11-06,0.0005095841633981624,0.0005095841633981624,7
BA.5.6,2022-11-07/2022-11-13,0.000423591835824722,0.000423591835824722,3
BA.5.6,2022-11-14/2022-11-20,0.00040129752867605243,0.00040129752867605243,3
BA.5.6,2022-11-21/2022-11-27,0.0005573576787167395,0.0005573576787167395,3
BA.5.6,2022-11-28/2022-12-04,0.0004681804501220613,0.0004681804501220613,2
BA.5.6,2022-12-05/2022-12-11,0.0005629312555039069,0.0005629312555039069,4
BA.5.6,2022-12-12/2022-12-18,0.0005685048322910744,0.0005685048322910744,2
BA.5.8,2022-05-16/2022-05-22,2.2294307148669587e-05,2.2294307148669587e-05,3
BA.5.8,2022-05-23/2022-05-29,2.675316857840349e-05,2.675316857840349e-05,5
BA.5.8,2022-05-30/2022-06-05,4.278539827796147e-05,4.278539827796147e-05,17
BA.5.8,2022-06-06/2022-06-12,5.8365586143496696e-05,5.8365586143496696e-05,50
BA.5.8,2022-06-13/2022-06-19,0.00010063266604749542,0.00010063266604749542,68
BA.5.8,2022-06-20/2022-06-26,9.831904043519503e-05,9.831904043519503e-05,103
BA.5.8,2022-06-27/2022-07-03,0.0001086632277482693,0.0001086632277482693,112
BA.5.8,2022-07-04/2022-07-10,0.00012855380670634224,0.00012855380670634224,127
BA.5.8,2022-07-11/2022-07-17,0.00013601846817789138,0.00013601846817789138,107
BA.5.8,2022-07-18/2022-07-24,0.00014794671547708896,0.00014794671547708896,80
BA.5.8,2022-07-25/2022-07-31,0.0002037255804829782,0.0002037255804829782,52
BA.5.8,2022-08-01/2022-08-07,0.0001660154695850618,0.0001660154695850618,54
BA.5.8,2022-08-08/2022-08-14,0.00018065144641073432,0.00018065144641073432,55
BA.5.8,2022-08-15/2022-08-21,0.000184681220028844,0.000184681220028844,37
BA.5.8,2022-08-22/2022-08-28,0.00018907071239022952,0.00018907071239022952,35
BA.5.8,2022-08-29/2022-09-04,0.00021836084234941937,0.00021836084234941937,23
BA.5.8,2022-09-05/2022-09-11,0.00030224710691553454,0.00030224710691553454,21
BA.5.8,2022-09-12/2022-09-18,0.000266796708625288,0.000266796708625288,14
BA.5.8,2022-09-19/2022-09-25,0.00035033911233623647,0.00035033911233623647,7
BA.5.8,2022-09-26/2022-10-02,0.0004458861429733916,0.0004458861429733916,3
BA.5.8,2022-10-10/2022-10-16,0.00028759656221783754,0.00028759656221783754,5
BA.5.8,2022-10-17/2022-10-23,0.0002452373786353655,0.0002452373786353655,3
BA.5.8,2022-10-24/2022-10-30,0.00033441460723004375,0.00033441460723004375,3
BA.5.8,2022-10-31/2022-11-06,0.0002006487643380263,0.0002006487643380263,2
BA.5.8,2022-11-14/2022-11-20,0.0003678560679530482,0.0003678560679530482,2
BA.5.9,2022-05-30/2022-06-05,0.0001293069814622836,0.0001293069814622836,6
BA.5.9,2022-06-06/2022-06-12,0.00012200620835205993,0.00012200620835205993,14
BA.5.9,2022-06-13/2022-06-19,0.0001293944101177686,0.0001293944101177686,18
BA.5.9,2022-06-20/2022-06-26,0.00020175123007614738,0.00020175123007614738,14
BA.5.9,2022-06-27/2022-07-03,0.00018356789516873784,0.00018356789516873784,26
BA.5.9,2022-07-04/2022-07-10,0.00010638686920066904,0.00010638686920066904,19
BA.5.9,2022-07-11/2022-07-17,0.00013185490227927448,0.00013185490227927448,21
BA.5.9,2022-07-18/2022-07-24,0.00013883273088035141,0.00013883273088035141,22
BA.5.9,2022-07-25/2022-07-31,0.00025394930789038377,0.00025394930789038377,26
BA.5.9,2022-08-01/2022-08-07,0.00020079259857769504,0.00020079259857769504,31
BA.5.9,2022-08-08/2022-08-14,0.00020300854483259318,0.00020300854483259318,32
BA.5.9,2022-08-15/2022-08-21,0.00021241520422204613,0.00021241520422204613,28
BA.5.9,2022-08-22/2022-08-28,0.00020369755847801578,0.00020369755847801578,27
BA.5.9,2022-08-29/2022-09-04,0.00024393388083836663,0.00024393388083836663,32
BA.5.9,2022-09-05/2022-09-11,0.0002615515657488623,0.0002615515657488623,51
BA.5.9,2022-09-12/2022-09-18,0.0002740561830189725,0.0002740561830189725,50
BA.5.9,2022-09-19/2022-09-25,0.00025806079590508934,0.00025806079590508934,57
BA.5.9,2022-09-26/2022-10-02,0.00026259991480872294,0.00026259991480872294,45
BA.5.9,2022-10-03/2022-10-09,0.00030604155266405873,0.00030604155266405873,90
BA.5.9,2022-10-10/2022-10-16,0.00030134458072462143,0.00030134458072462143,74
BA.5.9,2022-10-17/2022-10-23,0.0003055825615373149,0.0003055825615373149,47
BA.5.9,2022-10-24/2022-10-30,0.0003561732719342328,0.0003561732719342328,56
BA.5.9,2022-10-31/2022-11-06,0.00034697299361819805,0.00034697299361819805,38
BA.5.9,2022-11-07/2022-11-13,0.00030654672329420685,0.00030654672329420685,16
BA.5.9,2022-11-14/2022-11-20,0.00036698745858361904,0.00036698745858361904,22
BA.5.9,2022-11-21/2022-11-27,0.00034892305634371605,0.00034892305634371605,26
BA.5.9,2022-11-28/2022-12-04,0.00034149826639797006,0.00034149826639797006,29
BA.5.9,2022-12-05/2022-12-11,0.0004047960199516895,0.0004047960199516895,26
BA.5.9,2022-12-12/2022-12-18,0.0005616450454760984,0.0005616450454760984,13
BA.5.9,2022-12-19/2022-12-25,0.0004012975286760526,0.0004012975286760526,8
BA.5.9,2022-12-26/2023-01-01,0.0003708962007460485,0.0003708962007460485,11
BA.5.9,2023-01-02/2023-01-08,0.00040687110546321997,0.00040687110546321997,4
BA.5.9,2023-01-09/2023-01-15,0.0002898259929327046,0.0002898259929327046,3
BD.1,2021-12-13/2021-12-19,1.9109406127431082e-05,1.9109406127431082e-05,7
BD.1,2021-12-20/2021-12-26,8.390766508681105e-05,8.390766508681105e-05,11
BD.1,2021-12-27/2022-01-02,9.226142128322943e-05,9.226142128322943e-05,23
BD.1,2022-01-03/2022-01-09,0.00012909715268911965,0.00012909715268911965,51
BD.1,2022-01-10/2022-01-16,0.00015029869987867188,0.00015029869987867188,89
BD.1,2022-01-17/2022-01-23,0.00017684725797580464,0.00017684725797580464,94
BD.1,2022-01-24/2022-01-30,0.00018922264726770592,0.00018922264726770592,89
BD.1,2022-01-31/2022-02-06,0.00015551661114739316,0.00015551661114739316,121
BD.1,2022-02-07/2022-02-13,0.00018139458998235795,0.00018139458998235795,132
BD.1,2022-02-14/2022-02-20,0.00022534615573482057,0.00022534615573482057,124
BD.1,2022-02-21/2022-02-27,0.0001901683065516303,0.0001901683065516303,77
BD.1,2022-02-28/2022-03-06,0.000168197245098034,0.000168197245098034,47
BD.1,2022-03-07/2022-03-13,0.0001763610838442991,0.0001763610838442991,51
BD.1,2022-03-14/2022-03-20,0.00023462104189790378,0.00023462104189790378,36
BD.1,2022-03-21/2022-03-27,0.0002304888369831685,0.0002304888369831685,26
BD.1,2022-03-28/2022-04-03,0.0002073370564826271,0.0002073370564826271,10
BD.1,2022-04-04/2022-04-10,0.0001839280339765241,0.0001839280339765241,4
BD.1,2022-04-11/2022-04-17,0.00023409022506103066,0.00023409022506103066,2
BD.1,2022-04-18/2022-04-24,0.0,0.0,2
BE.1,2022-05-16/2022-05-22,0.0002452373786353655,0.0002452373786353655,3
BE.1,2022-05-23/2022-05-29,0.0003500206222341126,0.0003500206222341126,6
BE.1,2022-05-30/2022-06-05,0.00025131764422136634,0.00025131764422136634,12
BE.1,2022-06-06/2022-06-12,0.00025036429247443236,0.00025036429247443236,42
BE.1,2022-06-13/2022-06-19,0.00026734607175597037,0.00026734607175597037,47
BE.1,2022-06-20/2022-06-26,0.000289361210726256,0.000289361210726256,77
BE.1,2022-06-27/2022-07-03,0.00030065779939934475,0.00030065779939934475,96
BE.1,2022-07-04/2022-07-10,0.00030340707136524374,0.00030340707136524374,119
BE.1,2022-07-11/2022-07-17,0.00031743311582049647,0.00031743311582049647,86
BE.1,2022-07-18/2022-07-24,0.00033872095227284617,0.00033872095227284617,71
BE.1,2022-07-25/2022-07-31,0.00033108873517999587,0.00033108873517999587,61
BE.1,2022-08-01/2022-08-07,0.0003488784030144505,0.0003488784030144505,53
BE.1,2022-08-08/2022-08-14,0.0003791668065903179,0.0003791668065903179,54
BE.1,2022-08-15/2022-08-21,0.0003954874971160966,0.0003954874971160966,55
BE.1,2022-08-22/2022-08-28,0.00036518075109520746,0.00036518075109520746,26
BE.1,2022-08-29/2022-09-04,0.00044461942097630806,0.00044461942097630806,33
BE.1,2022-09-05/2022-09-11,0.00043037705973953446,0.00043037705973953446,24
BE.1,2022-09-12/2022-09-18,0.0004876879688771476,0.0004876879688771476,25
BE.1,2022-09-19/2022-09-25,0.0004605366876710881,0.0004605366876710881,15
BE.1,2022-09-26/2022-10-02,0.00048226106516332634,0.00048226106516332634,19
BE.1,2022-10-03/2022-10-09,0.0005099822760258159,0.0005099822760258159,17
BE.1,2022-10-10/2022-10-16,0.0005776252306700759,0.0005776252306700759,11
BE.1,2022-10-17/2022-10-23,0.0005685048322910743,0.0005685048322910743,4
BE.1,2022-10-24/2022-10-30,0.0004726393115517954,0.0004726393115517954,6
BE.1,2022-10-31/2022-11-06,0.0004927041879855977,0.0004927041879855977,6
BE.1,2022-11-07/2022-11-13,0.0005350633715680698,0.0005350633715680698,3
BE.1,2022-11-14/2022-11-20,0.0005350633715680698,0.0005350633715680698,3
BE.1,2022-11-21/2022-11-27,0.0006688292144600876,0.0006688292144600876,2
BE.1,2022-12-05/2022-12-11,0.000702270675183092,0.000702270675183092,2
BE.1.1,2022-05-23/2022-05-29,0.0,0.0,2
BE.1.1,2022-05-30/2022-06-05,6.60254480941368e-05,6.60254480941368e-05,13
BE.1.1,2022-06-06/2022-06-12,6.839769144391498e-05,6.839769144391498e-05,42
BE.1.1,2022-06-13/2022-06-19,0.00013325767341288328,0.00013325767341288328,59
BE.1.1,2022-06-20/2022-06-26,0.00014319255633985314,0.00014319255633985314,102
BE.1.1,2022-06-27/2022-07-03,0.00011955486782591801,0.00011955486782591801,128
BE.1.1,2022-07-04/2022-07-10,0.00015444373652648833,0.00015444373652648833,86
BE.1.1,2022-07-11/2022-07-17,0.000161970081147109,0.000161970081147109,74
BE.1.1,2022-07-18/2022-07-24,0.00016968833152655,0.00016968833152655,88
BE.1.1,2022-07-25/2022-07-31,0.0001761855540052099,0.0001761855540052099,52
BE.1.1,2022-08-01/2022-08-07,0.000229370664071897,0.000229370664071897,32
BE.1.1,2022-08-08/2022-08-14,0.0002915831797030421,0.0002915831797030421,29
BE.1.1,2022-08-15/2022-08-21,0.0002313720767756626,0.0002313720767756626,29
BE.1.1,2022-08-22/2022-08-28,0.0002720489798736345,0.0002720489798736345,32
BE.1.1,2022-08-29/2022-09-04,0.00026448289164404687,0.00026448289164404687,27
BE.1.1,2022-09-05/2022-09-11,0.00026140075131815093,0.00026140075131815093,16
BE.1.1,2022-09-12/2022-09-18,0.0002447008846130712,0.0002447008846130712,34
BE.1.1,2022-09-19/2022-09-25,0.00025755069596824565,0.00025755069596824565,26
BE.1.1,2022-09-26/2022-10-02,0.0003238248113344257,0.0003238248113344257,16
BE.1.1,2022-10-03/2022-10-09,0.00030425172108772584,0.00030425172108772584,18
BE.1.1,2022-10-10/2022-10-16,0.0003783662413231344,0.0003783662413231344,15
BE.1.1,2022-10-17/2022-10-23,0.0003455617608043787,0.0003455617608043787,12
BE.1.1,2022-10-24/2022-10-30,0.0003744430223378824,0.0003744430223378824,12
BE.1.1,2022-10-31/2022-11-06,0.00041244468225038676,0.00041244468225038676,13
BE.1.1,2022-11-07/2022-11-13,0.0003611677758084472,0.0003611677758084472,5
BE.1.1,2022-11-14/2022-11-20,0.000423591835824722,0.000423591835824722,3
BE.1.1,2022-11-21/2022-11-27,0.0005685048322910744,0.0005685048322910744,2
BE.1.1,2022-11-28/2022-12-04,0.0005573576787167395,0.0005573576787167395,3
BE.1.1,2022-12-12/2022-12-18,6.688292144600876e-05,6.688292144600876e-05,2
BE.1.1.2,2022-06-06/2022-06-12,9.236212961591688e-05,9.236212961591688e-05,7
BE.1.1.2,2022-06-13/2022-06-19,7.834856512246739e-05,7.834856512246739e-05,15
BE.1.1.2,2022-06-20/2022-06-26,8.367134707213235e-05,8.367134707213235e-05,39
BE.1.1.2,2022-06-27/2022-07-03,0.00010476765317416753,0.00010476765317416753,66
BE.1.1.2,2022-07-04/2022-07-10,0.00012258165558487772,0.00012258165558487772,43
BE.1.1.2,2022-07-11/2022-07-17,0.00014526353588692912,0.00014526353588692912,54
BE.1.1.2,2022-07-18/2022-07-24,0.00016165180329310948,0.00016165180329310948,75
BE.1.1.2,2022-07-25/2022-07-31,0.00016723353221166716,0.00016723353221166716,51
BE.1.1.2,2022-08-01/2022-08-07,0.0001975909820077666,0.0001975909820077666,53
BE.1.1.2,2022-08-08/2022-08-14,0.00021638592232532222,0.00021638592232532222,51
BE.1.1.2,2022-08-15/2022-08-21,0.00021471132730872553,0.00021471132730872553,40
BE.1.1.2,2022-08-22/2022-08-28,0.0002344451140319688,0.0002344451140319688,50
BE.1.1.2,2022-08-29/2022-09-04,0.000259859555793602,0.000259859555793602,39
BE.1.1.2,2022-09-05/2022-09-11,0.000256748686046974,0.000256748686046974,58
BE.1.1.2,2022-09-12/2022-09-18,0.0002815766319018029,0.0002815766319018029,54
BE.1.1.2,2022-09-19/2022-09-25,0.00028180753624393903,0.00028180753624393903,35
BE.1.1.2,2022-09-26/2022-10-02,0.00030207660211338777,0.00030207660211338777,55
BE.1.1.2,2022-10-03/2022-10-09,0.0002949629300637348,0.0002949629300637348,63
BE.1.1.2,2022-10-10/2022-10-16,0.0002779076526331015,0.0002779076526331015,54
BE.1.1.2,2022-10-17/2022-10-23,0.0003201462506548955,0.0003201462506548955,25
BE.1.1.2,2022-10-24/2022-10-30,0.00034916819284313357,0.00034916819284313357,17
BE.1.1.2,2022-10-31/2022-11-06,0.0003556955367810466,0.0003556955367810466,12
BE.1.1.2,2022-11-07/2022-11-13,0.0004904747572707307,0.0004904747572707307,3
BE.1.1.2,2022-11-14/2022-11-20,0.000267531685784035,0.000267531685784035,3
BE.1.1.2,2022-11-21/2022-11-27,0.0003567089143787134,0.0003567089143787134,4
BE.1.1.2,2022-11-28/2022-12-04,0.00044142728154365773,0.00044142728154365773,5
BE.1.1.2,2022-12-05/2022-12-11,0.0003009731465070394,0.0003009731465070394,2
BE.1.1.2,2022-12-12/2022-12-18,0.00053506337156807,0.00053506337156807,2
BE.1.1.2,2022-12-19/2022-12-25,0.0004904747572707307,0.0004904747572707307,3
BE.1.1.2,2023-01-02/2023-01-08,3.344146072300438e-05,3.344146072300438e-05,2
BE.3,2022-05-16/2022-05-22,0.0,0.0,2
BE.3,2022-05-23/2022-05-29,6.688292144600876e-05,6.688292144600876e-05,2
BE.3,2022-05-30/2022-06-05,5.814005589751089e-05,5.814005589751089e-05,18
BE.3,2022-06-06/2022-06-12,8.907680378770228e-05,8.907680378770228e-05,37
BE.3,2022-06-13/2022-06-19,0.00010769994242872352,0.00010769994242872352,57
